"cre_id","cre_date","cre_mat_id","cre_ter_id"
"0","2024-3-19 12:30:00","20230000","2"
"0","2024-3-19 12:30:00","20230000","3"
"0","2024-3-19 12:30:00","20230000","3"
"0","2024-3-20 12:30:00","20230000","2"
"0","2024-3-20 12:30:00","20230000","2"
"0","2024-3-21 12:30:00","20230000","1"
"0","2024-3-21 12:30:00","20230000","1"
"0","2024-3-21 12:30:00","20230000","2"
"0","2024-3-21 12:30:00","20230000","2"
"0","2024-3-22 12:30:00","20230000","1"
"0","2024-3-22 12:30:00","20230000","1"
"0","2024-3-22 12:30:00","20230000","2"
"0","2024-3-22 12:30:00","20230000","2"
"0","2024-3-22 12:30:00","20230000","3"
"0","2024-3-22 12:30:00","20230000","3"
"0","2024-3-25 12:30:00","20230000","1"
"0","2024-3-25 12:30:00","20230000","1"
"0","2024-3-25 12:30:00","20230000","2"
"0","2024-3-25 12:30:00","20230000","2"
"0","2024-3-26 12:30:00","20230000","1"
"0","2024-3-26 12:30:00","20230000","1"
"0","2024-3-26 12:30:00","20230000","2"
"0","2024-3-26 12:30:00","20230000","2"
"0","2024-3-26 12:30:00","20230000","3"
"0","2024-3-26 12:30:00","20230000","3"
"0","2024-3-27 12:30:00","20230000","2"
"0","2024-3-27 12:30:00","20230000","2"
"0","2024-3-28 12:30:00","20230000","1"
"0","2024-3-28 12:30:00","20230000","1"
"0","2024-3-28 12:30:00","20230000","2"
"0","2024-3-28 12:30:00","20230000","2"
"0","2024-3-29 12:30:00","20230000","1"
"0","2024-3-29 12:30:00","20230000","1"
"0","2024-3-29 12:30:00","20230000","2"
"0","2024-3-29 12:30:00","20230000","2"
"0","2024-3-29 12:30:00","20230000","3"
"0","2024-3-29 12:30:00","20230000","3"
"0","2024-4-2 12:30:00","20230000","1"
"0","2024-4-2 12:30:00","20230000","1"
"0","2024-4-2 12:30:00","20230000","2"
"0","2024-4-2 12:30:00","20230000","2"
"0","2024-4-2 12:30:00","20230000","3"
"0","2024-4-2 12:30:00","20230000","3"
"0","2024-4-3 12:30:00","20230000","2"
"0","2024-4-3 12:30:00","20230000","2"
"0","2024-4-4 12:30:00","20230000","1"
"0","2024-4-4 12:30:00","20230000","1"
"0","2024-4-4 12:30:00","20230000","2"
"0","2024-4-4 12:30:00","20230000","2"
"0","2024-4-5 12:30:00","20230000","1"
"0","2024-4-5 12:30:00","20230000","1"
"0","2024-4-5 12:30:00","20230000","2"
"0","2024-4-5 12:30:00","20230000","2"
"0","2024-4-5 12:30:00","20230000","3"
"0","2024-4-5 12:30:00","20230000","3"
"0","2024-4-8 12:30:00","20230000","1"
"0","2024-4-8 12:30:00","20230000","1"
"0","2024-4-8 12:30:00","20230000","2"
"0","2024-4-8 12:30:00","20230000","2"
"0","2024-4-9 12:30:00","20230000","1"
"0","2024-4-9 12:30:00","20230000","1"
"0","2024-4-9 12:30:00","20230000","2"
"0","2024-4-9 12:30:00","20230000","2"
"0","2024-4-9 12:30:00","20230000","3"
"0","2024-4-9 12:30:00","20230000","3"
"0","2024-4-10 12:30:00","20230000","2"
"0","2024-4-10 12:30:00","20230000","2"
"0","2024-4-11 12:30:00","20230000","1"
"0","2024-4-11 12:30:00","20230000","1"
"0","2024-4-11 12:30:00","20230000","2"
"0","2024-4-11 12:30:00","20230000","2"
