"cre_id","cre_date","cre_mat_id","cre_ter_id"
"0","2023-4-13 12:30:00","20220000","2"
"0","2023-4-14 12:30:00","20220000","1"
"0","2023-4-14 12:30:00","20220000","1"
"0","2023-4-14 12:30:00","20220000","2"
"0","2023-4-14 12:30:00","20220000","2"
"0","2023-4-14 12:30:00","20220000","3"
"0","2023-4-14 12:30:00","20220000","3"
"0","2023-5-2 12:30:00","20220000","1"
"0","2023-5-2 12:30:00","20220000","1"
"0","2023-5-2 12:30:00","20220000","2"
"0","2023-5-2 12:30:00","20220000","2"
"0","2023-5-2 12:30:00","20220000","3"
"0","2023-5-2 12:30:00","20220000","3"
"0","2023-5-3 12:30:00","20220000","1"
"0","2023-5-3 12:30:00","20220000","1"
"0","2023-5-3 12:30:00","20220000","2"
"0","2023-5-3 12:30:00","20220000","2"
"0","2023-5-4 12:30:00","20220000","1"
"0","2023-5-4 12:30:00","20220000","1"
"0","2023-5-4 12:30:00","20220000","2"
"0","2023-5-4 12:30:00","20220000","2"
"0","2023-5-5 12:30:00","20220000","1"
"0","2023-5-5 12:30:00","20220000","1"
"0","2023-5-5 12:30:00","20220000","2"
"0","2023-5-5 12:30:00","20220000","2"
"0","2023-5-5 12:30:00","20220000","3"
"0","2023-5-5 12:30:00","20220000","3"
"0","2023-5-9 12:30:00","20220000","1"
"0","2023-5-9 12:30:00","20220000","1"
"0","2023-5-9 12:30:00","20220000","2"
"0","2023-5-9 12:30:00","20220000","2"
"0","2023-5-9 12:30:00","20220000","3"
"0","2023-5-9 12:30:00","20220000","3"
"0","2023-5-10 12:30:00","20220000","1"
"0","2023-5-10 12:30:00","20220000","1"
"0","2023-5-10 12:30:00","20220000","2"
"0","2023-5-10 12:30:00","20220000","2"
"0","2023-5-11 12:30:00","20220000","1"
"0","2023-5-11 12:30:00","20220000","1"
"0","2023-5-11 12:30:00","20220000","2"
"0","2023-5-11 12:30:00","20220000","2"
"0","2023-5-12 12:30:00","20220000","1"
"0","2023-5-12 12:30:00","20220000","1"
"0","2023-5-12 12:30:00","20220000","2"
"0","2023-5-12 12:30:00","20220000","2"
"0","2023-5-12 12:30:00","20220000","3"
"0","2023-5-12 12:30:00","20220000","3"
"0","2023-5-15 12:30:00","20220030","1"
"0","2023-5-15 12:30:00","20220053","1"
"0","2023-5-15 12:30:00","20220065","2"
"0","2023-5-15 12:30:00","20220090","2"
"0","2023-5-16 12:30:00","20220041","1"
"0","2023-5-16 12:30:00","20220000","1"
"0","2023-5-16 12:30:00","20220029","2"
"0","2023-5-16 12:30:00","20220066","2"
"0","2023-5-16 12:30:00","20220089","3"
"0","2023-5-16 12:30:00","20220101","3"
"0","2023-5-17 12:30:00","20220077","1"
"0","2023-5-17 12:30:00","20220078","1"
"0","2023-5-17 12:30:00","20220113","2"
"0","2023-5-17 12:30:00","20220000","2"
"0","2023-5-19 12:30:00","20220000","1"
"0","2023-5-19 12:30:00","20220000","1"
"0","2023-5-19 12:30:00","20220000","2"
"0","2023-5-19 12:30:00","20220000","2"
"0","2023-5-19 12:30:00","20220000","3"
"0","2023-5-19 12:30:00","20220000","3"
"0","2023-5-22 12:30:00","20220031","1"
"0","2023-5-22 12:30:00","20220000","1"
"0","2023-5-22 12:30:00","20220092","2"
"0","2023-5-22 12:30:00","20220000","2"
"0","2023-5-23 12:30:00","20220102","1"
"0","2023-5-23 12:30:00","20220068","1"
"0","2023-5-23 12:30:00","20220032","2"
"0","2023-5-23 12:30:00","20220067","2"
"0","2023-5-23 12:30:00","20220091","3"
"0","2023-5-23 12:30:00","20220000","3"
"0","2023-5-24 12:30:00","20220079","1"
"0","2023-5-24 12:30:00","20220080","1"
"0","2023-5-24 12:30:00","20220000","2"
"0","2023-5-24 12:30:00","20220000","2"
"0","2023-5-25 12:30:00","20220042","1"
"0","2023-5-25 12:30:00","20220054","1"
"0","2023-5-25 12:30:00","20220000","2"
"0","2023-5-25 12:30:00","20220000","2"
"0","2023-5-26 12:30:00","20220000","1"
"0","2023-5-26 12:30:00","20220000","1"
"0","2023-5-26 12:30:00","20220000","2"
"0","2023-5-26 12:30:00","20220000","2"
"0","2023-5-26 12:30:00","20220114","3"
"0","2023-5-26 12:30:00","20220000","3"
"0","2023-5-30 12:30:00","20220044","1"
"0","2023-5-30 12:30:00","20220103","1"
"0","2023-5-30 12:30:00","20220104","2"
"0","2023-5-30 12:30:00","20220069","2"
"0","2023-5-30 12:30:00","20220000","3"
"0","2023-5-30 12:30:00","20220000","3"
"0","2023-5-31 12:30:00","20220043","1"
"0","2023-5-31 12:30:00","20220116","1"
"0","2023-5-31 12:30:00","20220115","2"
"0","2023-5-31 12:30:00","20220070","2"
"0","2023-6-1 12:30:00","20220055","1"
"0","2023-6-1 12:30:00","20220056","1"
"0","2023-6-1 12:30:00","20220033","2"
"0","2023-6-1 12:30:00","20220034","2"
"0","2023-6-2 12:30:00","20220081","1"
"0","2023-6-2 12:30:00","20220082","1"
"0","2023-6-2 12:30:00","20220000","2"
"0","2023-6-2 12:30:00","20220000","2"
"0","2023-6-2 12:30:00","20220000","3"
"0","2023-6-2 12:30:00","20220000","3"
"0","2023-6-5 12:30:00","20220045","1"
"0","2023-6-5 12:30:00","20220071","1"
"0","2023-6-5 12:30:00","20220093","2"
"0","2023-6-5 12:30:00","20220117","2"
"0","2023-6-6 12:30:00","20220046","1"
"0","2023-6-6 12:30:00","20220106","1"
"0","2023-6-6 12:30:00","20220105","2"
"0","2023-6-6 12:30:00","20220036","2"
"0","2023-6-6 12:30:00","20220000","3"
"0","2023-6-6 12:30:00","20220000","3"
"0","2023-6-7 12:30:00","20220057","1"
"0","2023-6-7 12:30:00","20220084","1"
"0","2023-6-7 12:30:00","20220094","2"
"0","2023-6-7 12:30:00","20220000","2"
"0","2023-6-8 12:30:00","20220058","1"
"0","2023-6-8 12:30:00","20220083","1"
"0","2023-6-8 12:30:00","20220035","2"
"0","2023-6-8 12:30:00","20220000","2"
"0","2023-6-9 12:30:00","20220000","1"
"0","2023-6-9 12:30:00","20220000","1"
"0","2023-6-9 12:30:00","20220072","2"
"0","2023-6-9 12:30:00","20220000","2"
"0","2023-6-9 12:30:00","20220118","3"
"0","2023-6-9 12:30:00","20220000","3"
"0","2023-6-12 12:30:00","20220047","1"
"0","2023-6-12 12:30:00","20220096","1"
"0","2023-6-12 12:30:00","20220000","2"
"0","2023-6-12 12:30:00","20220000","2"
"0","2023-6-13 12:30:00","20220108","1"
"0","2023-6-13 12:30:00","20220037","1"
"0","2023-6-13 12:30:00","20220095","2"
"0","2023-6-13 12:30:00","20220038","2"
"0","2023-6-13 12:30:00","20220000","3"
"0","2023-6-13 12:30:00","20220000","3"
"0","2023-6-14 12:30:00","20220059","1"
"0","2023-6-14 12:30:00","20220086","1"
"0","2023-6-14 12:30:00","20220119","2"
"0","2023-6-14 12:30:00","20220073","2"
"0","2023-6-15 12:30:00","20220048","1"
"0","2023-6-15 12:30:00","20220085","1"
"0","2023-6-15 12:30:00","20220107","2"
"0","2023-6-15 12:30:00","20220000","2"
"0","2023-6-16 12:30:00","20220060","1"
"0","2023-6-16 12:30:00","20220000","1"
"0","2023-6-16 12:30:00","20220000","2"
"0","2023-6-16 12:30:00","20220000","2"
"0","2023-6-16 12:30:00","20220120","3"
"0","2023-6-16 12:30:00","20220000","3"
"0","2023-6-19 12:30:00","20220040","1"
"0","2023-6-19 12:30:00","20220000","1"
"0","2023-6-19 12:30:00","20220098","2"
"0","2023-6-19 12:30:00","20220000","2"
"0","2023-6-20 12:30:00","20220050","1"
"0","2023-6-20 12:30:00","20220074","1"
"0","2023-6-20 12:30:00","20220097","2"
"0","2023-6-20 12:30:00","20220109","2"
"0","2023-6-20 12:30:00","20220000","3"
"0","2023-6-20 12:30:00","20220000","3"
"0","2023-6-21 12:30:00","20220049","1"
"0","2023-6-21 12:30:00","20220062","1"
"0","2023-6-21 12:30:00","20220121","2"
"0","2023-6-21 12:30:00","20220087","2"
"0","2023-6-22 12:30:00","20220061","1"
"0","2023-6-22 12:30:00","20220122","1"
"0","2023-6-22 12:30:00","20220110","2"
"0","2023-6-22 12:30:00","20220039","2"
"0","2023-6-23 12:30:00","20220088","1"
"0","2023-6-23 12:30:00","20220000","1"
"0","2023-6-23 12:30:00","20220000","2"
"0","2023-6-23 12:30:00","20220000","2"
"0","2023-6-23 12:30:00","20220000","3"
"0","2023-6-23 12:30:00","20220000","3"
"0","2023-6-26 12:30:00","20220051","1"
"0","2023-6-26 12:30:00","20220000","1"
"0","2023-6-26 12:30:00","20220099","2"
"0","2023-6-26 12:30:00","20220000","2"
"0","2023-6-27 12:30:00","20220052","1"
"0","2023-6-27 12:30:00","20220075","1"
"0","2023-6-27 12:30:00","20220076","2"
"0","2023-6-27 12:30:00","20220111","2"
"0","2023-6-27 12:30:00","20220112","3"
"0","2023-6-27 12:30:00","20220000","3"
"0","2023-6-28 12:30:00","20220063","1"
"0","2023-6-28 12:30:00","20220000","1"
"0","2023-6-28 12:30:00","20220100","2"
"0","2023-6-28 12:30:00","20220123","2"
"0","2023-6-29 12:30:00","20220064","1"
"0","2023-6-29 12:30:00","20220000","1"
"0","2023-6-29 12:30:00","20220000","2"
"0","2023-6-29 12:30:00","20220000","2"
"0","2023-6-30 12:30:00","20220000","1"
"0","2023-6-30 12:30:00","20220000","1"
"0","2023-6-30 12:30:00","20220000","2"
"0","2023-6-30 12:30:00","20220000","2"
"0","2023-6-30 12:30:00","20220124","3"
"0","2023-6-30 12:30:00","20220000","3"
